run,attack,epsilon,eps0,eps1,eps2,alpha,malicious_ratio,malicious_count,poison_prob,fixed_offset,scale_k,local_k,clean_edges,protocol_edges,clean_triangles,protocol_triangles,estimate,rel_error_clean,rel_error_protocol,orig_edge_changes,rr_changes,lap_attacked_reports,lap_total_offset,seconds
3,lap_fixed_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1603632.9620232768,204.8578898618,204.8578898618,0,0,500,5000000.0000000000,3.4112848560
4,lap_fixed_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1659352.0328549463,212.0105305334,212.0105305334,0,0,500,5000000.0000000000,3.4049634560
0,lap_fixed_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,2690935.3154495694,344.4345719447,344.4345719447,0,0,800,8000000.0000000000,3.3359038540
1,lap_fixed_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,2596505.9695790061,332.3127046956,332.3127046956,0,0,800,8000000.0000000000,3.4447842560
2,lap_fixed_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,2713071.1007416565,347.2761361671,347.2761361671,0,0,800,8000000.0000000000,3.4840907570
3,lap_fixed_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,2611617.5124829770,334.2525689965,334.2525689965,0,0,800,8000000.0000000000,3.3954934560
4,lap_fixed_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,2668656.5573381637,341.5746543438,341.5746543438,0,0,800,8000000.0000000000,3.5053264580
0,lap_fixed_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,3371451.5130305081,431.7922353056,431.7922353056,0,0,1000,10000000.0000000000,3.4889940570
1,lap_fixed_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,3273913.6105934996,419.2713235678,419.2713235678,0,0,1000,10000000.0000000000,3.5448012580
2,lap_fixed_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,3384203.9865562520,433.4292665669,433.4292665669,0,0,1000,10000000.0000000000,3.4215898550
3,lap_fixed_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,3269170.9362432933,418.6625078618,418.6625078618,0,0,1000,10000000.0000000000,3.3963022550
4,lap_fixed_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,3352341.3489239584,429.3390691815,429.3390691815,0,0,1000,10000000.0000000000,3.4675522570
0,lap_fixed_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,4349119.5059523610,557.2951869002,557.2951869002,0,0,1300,13000000.0000000000,3.4980109580
1,lap_fixed_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,4282931.1034766650,548.7986012165,548.7986012165,0,0,1300,13000000.0000000000,3.5372141580
2,lap_fixed_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,4383865.6552690426,561.7555398291,561.7555398291,0,0,1300,13000000.0000000000,3.4877034570
3,lap_fixed_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,4263036.7464589532,546.2447684800,546.2447684800,0,0,1300,13000000.0000000000,3.5744081590
4,lap_fixed_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,4347761.5247342875,557.1208632522,557.1208632522,0,0,1300,13000000.0000000000,3.5106295580
0,lap_fixed_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,5037506.4050687226,645.6632098933,645.6632098933,0,0,1500,15000000.0000000000,3.4852858570
1,lap_fixed_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,4940165.1998911826,633.1675481247,633.1675481247,0,0,1500,15000000.0000000000,3.4245726560
2,lap_fixed_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,5061596.0314985132,648.7555881256,648.7555881256,0,0,1500,15000000.0000000000,3.4309118560
3,lap_fixed_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,4948043.4297869783,634.1788741703,634.1788741703,0,0,1500,15000000.0000000000,3.4207882560
4,lap_fixed_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,4998224.6516809473,640.6206228089,640.6206228089,0,0,1500,15000000.0000000000,3.4329495560
0,lap_fixed_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,6036180.2508720951,773.8626766203,773.8626766203,0,0,1800,18000000.0000000000,3.5681822580
1,lap_fixed_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,5958014.0439038808,763.8285037104,763.8285037104,0,0,1800,18000000.0000000000,3.4401228570
2,lap_fixed_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,6040027.3607621202,774.3565289810,774.3565289810,0,0,1800,18000000.0000000000,3.4199083560
3,lap_fixed_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,5918798.7303028218,758.7944454817,758.7944454817,0,0,1800,18000000.0000000000,3.3630497550
4,lap_fixed_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,6022846.4078107579,772.1510151233,772.1510151233,0,0,1800,18000000.0000000000,3.4482503560
0,lap_fixed_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,6668427.3408025978,855.0240488835,855.0240488835,0,0,2000,20000000.0000000000,3.4667736570
1,lap_fixed_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,6618768.6029225169,848.6493713636,848.6493713636,0,0,2000,20000000.0000000000,3.4531057560
2,lap_fixed_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,6715818.0938528506,861.1075858604,861.1075858604,0,0,2000,20000000.0000000000,3.4977947570
3,lap_fixed_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,6610571.4673673660,847.5971074926,847.5971074926,0,0,2000,20000000.0000000000,3.5384068570
4,lap_fixed_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,6666827.7017428167,854.8187036897,854.8187036897,0,0,2000,20000000.0000000000,3.4390537560
0,lap_fixed_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-979938.6547503569,126.7944357831,126.7944357831,0,0,300,-3000000.0000000000,3.4448757560
1,lap_fixed_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1068130.6823144432,138.1156203228,138.1156203228,0,0,300,-3000000.0000000000,3.5578965580
2,lap_fixed_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-945534.3452248517,122.3779647272,122.3779647272,0,0,300,-3000000.0000000000,3.5320189570
3,lap_fixed_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1052626.0572431686,136.1252961801,136.1252961801,0,0,300,-3000000.0000000000,3.5461244580
4,lap_fixed_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1004537.9679219397,129.9522423520,129.9522423520,0,0,300,-3000000.0000000000,3.6021731590
0,lap_fixed_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1650016.3081696879,212.8121063119,212.8121063119,0,0,500,-5000000.0000000000,3.4275690560
1,lap_fixed_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1733063.0366858970,223.4727903320,223.4727903320,0,0,500,-5000000.0000000000,3.4488495560
2,lap_fixed_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1618137.5800874410,208.7198434002,208.7198434002,0,0,500,-5000000.0000000000,3.5792660590
3,lap_fixed_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1729700.3713100541,223.0411259705,223.0411259705,0,0,500,-5000000.0000000000,3.4344538560
4,lap_fixed_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1673981.3004783876,215.8884852989,215.8884852989,0,0,500,-5000000.0000000000,3.4339086560
0,lap_fixed_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-2642398.0178837632,340.2038533869,340.2038533869,0,0,800,-8000000.0000000000,3.4959359570
1,lap_fixed_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-2736827.3637543269,352.3257206360,352.3257206360,0,0,800,-8000000.0000000000,3.6074633590
2,lap_fixed_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-2620262.2325916779,337.3622891645,337.3622891645,0,0,800,-8000000.0000000000,3.5104961570
3,lap_fixed_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-2721715.8208503537,350.3858563351,350.3858563351,0,0,800,-8000000.0000000000,3.4676549570
4,lap_fixed_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-2664676.7759951707,343.0637709878,343.0637709878,0,0,800,-8000000.0000000000,3.5643678590
0,lap_fixed_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-3295215.1536361631,424.0057963589,424.0057963589,0,0,1000,-10000000.0000000000,3.3929124560
1,lap_fixed_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-3392753.0560731660,436.5267080967,436.5267080967,0,0,1000,-10000000.0000000000,3.5200773570
2,lap_fixed_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-3282462.6801104154,422.3687650976,422.3687650976,0,0,1000,-10000000.0000000000,3.6852047610
3,lap_fixed_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-3397495.7304233755,437.1355238027,437.1355238027,0,0,1000,-10000000.0000000000,3.5911836580
4,lap_fixed_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-3314325.3177427105,426.4589624830,426.4589624830,0,0,1000,-10000000.0000000000,3.5462879570
0,lap_fixed_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-4317547.1607143087,555.2422542637,555.2422542637,0,0,1300,-13000000.0000000000,3.6291924590
1,lap_fixed_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-4383735.5631900039,563.7388399474,563.7388399474,0,0,1300,-13000000.0000000000,3.6157505600
2,lap_fixed_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-4282801.0113976216,550.7819013347,550.7819013347,0,0,1300,-13000000.0000000000,3.4586438560
3,lap_fixed_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-4403629.9202077156,566.2926726839,566.2926726839,0,0,1300,-13000000.0000000000,3.4780220570
4,lap_fixed_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-4318905.1419323785,555.4165779117,555.4165779117,0,0,1300,-13000000.0000000000,3.6804902600
0,lap_fixed_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-4962493.5949312793,638.0338376035,638.0338376035,0,0,1500,-15000000.0000000000,3.5388318580
1,lap_fixed_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-5059834.8001088155,650.5294993721,650.5294993721,0,0,1500,-15000000.0000000000,3.4290248560
2,lap_fixed_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-4938403.9685014850,634.9414593712,634.9414593712,0,0,1500,-15000000.0000000000,3.5051707570
3,lap_fixed_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-5051956.5702130217,649.5181733264,649.5181733264,0,0,1500,-15000000.0000000000,3.3990691560
4,lap_fixed_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-5001775.3483190509,643.0764246879,643.0764246879,0,0,1500,-15000000.0000000000,3.5263376580
0,lap_fixed_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-5963819.7491278984,766.5737803759,766.5737803759,0,0,1800,-18000000.0000000000,3.4833224570
1,lap_fixed_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-6041985.9560961211,776.6079532858,776.6079532858,0,0,1800,-18000000.0000000000,3.5113767570
2,lap_fixed_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-5959972.6392378844,766.0799280151,766.0799280151,0,0,1800,-18000000.0000000000,3.4685623570
3,lap_fixed_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-6081201.2696971679,781.6420115144,781.6420115144,0,0,1800,-18000000.0000000000,3.4634333560
4,lap_fixed_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-5977153.5921892421,768.2854418728,768.2854418728,0,0,1800,-18000000.0000000000,3.4193078570
0,lap_fixed_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-6664905.9925307333,856.5720144455,856.5720144455,0,0,2000,-20000000.0000000000,3.6014485590
1,lap_fixed_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-6714564.7304108189,862.9466919654,862.9466919654,0,0,2000,-20000000.0000000000,3.5814225580
2,lap_fixed_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-6617515.2394804806,850.4884774686,850.4884774686,0,0,2000,-20000000.0000000000,3.6332496600
3,lap_fixed_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-6722761.8659659699,863.9989558365,863.9989558365,0,0,2000,-20000000.0000000000,3.5775039580
4,lap_fixed_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-6666505.6315905163,856.7773596393,856.7773596393,0,0,2000,-20000000.0000000000,3.5435823590
0,lap_scale_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,211433.9562987302,26.1417145441,26.1417145441,0,0,300,574117.8331472551,3.4698336570
1,lap_scale_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,120429.8768082625,14.4595477289,14.4595477289,0,0,300,565681.6773681140,3.4921257570
2,lap_scale_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,248679.3541904821,30.9228952748,30.9228952748,0,0,300,582641.0982460068,3.4926275570
3,lap_scale_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,138135.8254576330,16.7324551293,16.7324551293,0,0,300,572285.6481024175,3.5682634590
4,lap_scale_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,185874.4077956115,22.8606428492,22.8606428492,0,0,300,571237.1271526498,3.5320032570
0,lap_scale_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,335405.1906680503,42.0558652976,42.0558652976,0,0,500,956264.4965132111,3.4241034560
1,lap_scale_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,247258.5208903456,30.7405033235,30.7405033235,0,0,500,940964.6727287251,3.4633471570
2,lap_scale_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,371834.6233393191,46.7323008138,46.7323008138,0,0,500,969916.6102802940,3.6227750590
3,lap_scale_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,254753.7990085941,31.7026699626,31.7026699626,0,0,500,953362.5109559537,3.4528425570
4,lap_scale_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,310235.2166591775,38.8248031655,38.8248031655,0,0,500,952649.5514126717,3.4732472560
0,lap_scale_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,534285.0602638043,67.5860154382,67.5860154382,0,0,800,1530049.2344427172,3.5195980580
1,lap_scale_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,431143.5559069339,54.3457709765,54.3457709765,0,0,800,1503912.7589837869,3.4992003570
2,lap_scale_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,564522.5670257806,71.4675952536,71.4675952536,0,0,800,1554354.3988523874,3.4836136570
3,lap_scale_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,454113.6903633797,57.2944403547,57.2944403547,0,0,800,1527488.5336411884,3.4521668560
4,lap_scale_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,509484.6551140850,64.4023947515,64.4023947515,0,0,800,1522484.2933277716,3.5548777590
0,lap_scale_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,675254.6750317473,85.6822432647,85.6822432647,0,0,1000,1911409.4860037421,3.4146203570
1,lap_scale_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,567230.2569953537,71.8151806156,71.8151806156,0,0,1000,1879949.9392055622,3.4384655560
2,lap_scale_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,698339.9309163168,88.6456907466,88.6456907466,0,0,1000,1942407.8330802086,3.4383093560
3,lap_scale_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,571364.0340864136,72.3458323603,72.3458323603,0,0,1000,1906579.2935294313,3.5091517570
4,lap_scale_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,652953.4966144590,82.8194475757,82.8194475757,0,0,1000,1901836.4430715104,3.4763748570
0,lap_scale_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,843589.6267193110,107.2913513118,107.2913513118,0,0,1300,2483410.3623009436,3.5350554570
1,lap_scale_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,763892.0869393256,97.0606016610,97.0606016610,0,0,1300,2442882.9503880097,3.5922539590
2,lap_scale_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,891207.9779241957,113.4041049967,113.4041049967,0,0,1300,2522026.9679654436,3.5253086580
3,lap_scale_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,755110.3817503519,95.9332967587,95.9332967587,0,0,1300,2476220.9058742048,3.4930647570
