run,attack,n,eps,eps1,eps2,delta,h_prime,h,mal_ratio,mal_count,orig_poison_prob,lap_strength,edges_clean,edges_protocol,changed_edges,clean_triangles,protocol_triangles,lambda,max_d_tail,max_c_dagger,estimate,rel_clean,rel_protocol,changed_reports,bias_sum,phase2_noise_sum,time_sec,seed
4,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,0.5,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,32330381.1315491,0.0188240876863776,0.0188240876863776,500,-1131457.01545552,-729340.589897699,3.233488552,20679535
0,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,0.5,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,33590345.6659455,0.0194138423426251,0.0194138423426251,495,2391689,-472593.002163717,3.265944653,20260619
1,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,0.5,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,33493496.5413385,0.0164746246511797,0.0164746246511797,492,2511123,-882574.375984464,3.192194952,20365348
2,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,0.5,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,33719098.1367904,0.0233212761130438,0.0233212761130438,497,2373795.5,-68442.0896285174,3.292960253,20470077
3,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,0.5,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,33598311.4642272,0.0196555917165219,0.0196555917165219,498,2606452.5,-663459.107318107,3.204172452,20574806
4,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,0.5,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,33683323.3033676,0.022235566523705,0.022235566523705,495,2927369.5,-729340.589897699,3.287950653,20679535
0,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,0.5,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,31995886.3326121,0.0289754755767888,0.0289754755767888,495,-2391689,-472593.002163717,3.270425754,20260619
1,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,0.5,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,31819414.5413386,0.0343311152179023,0.0343311152179023,492,-2511123,-882574.375984464,3.285087754,20365348
2,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,0.5,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,32136567.8034572,0.0247060155311319,0.0247060155311319,497,-2373795.5,-68442.0896285174,3.257836853,20470077
3,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,0.5,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,31860676.4642272,0.0330788811452703,0.0330788811452703,498,-2606452.5,-663459.107318107,3.247214453,20574806
4,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,0.5,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,31731743.636701,0.0369917884555968,0.0369917884555968,495,-2927369.5,-729340.589897699,3.153519152,20679535
0,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,32793282.6659455,0.00477575854745837,0.00477575854745837,500,500,-472593.002163717,3.236236853,20260619
1,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,32656622.2080052,0.00892318721373757,0.00892318721373757,500,500,-882574.375984464,3.187891252,20365348
2,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,32927999.6367905,0.000687311639419543,0.000687311639419543,500,500,-68442.0896285174,3.175206652,20470077
3,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,32729660.6308939,0.00670658664475083,0.00670658664475083,500,500,-663459.107318107,3.163238552,20574806
4,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,32707700.1367009,0.00737305289632259,0.00737305289632259,500,500,-729340.589897699,3.260647353,20679535
0,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,32792949.3326121,0.00478587468670552,0.00478587468670552,500,-500,-472593.002163717,3.212735453,20260619
1,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,32656288.8746719,0.00893330335298461,0.00893330335298461,500,-500,-882574.375984464,3.259530553,20365348
2,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,32927666.3034572,0.000697427778666697,0.000697427778666697,500,-500,-68442.0896285174,3.145091051,20470077
3,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,32729327.2975606,0.00671670278399787,0.00671670278399787,500,-500,-663459.107318107,3.163766652,20574806
4,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,32707366.8033676,0.00738316903556963,0.00738316903556963,500,-500,-729340.589897699,3.177717352,20679535
0,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,33554951.1630054,0.0183396751816554,0.0183396751816554,500,2285505.49117967,-472593.002163717,3.238062652,20260619
1,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,33411364.787557,0.013982055877597,0.013982055877597,500,2264727.73865532,-882574.375984464,3.209292552,20365348
2,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,33674240.2700099,0.0219599108330059,0.0219599108330059,500,2239221.89965831,-68442.0896285174,3.187983853,20470077
3,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,33479140.077934,0.0160389287024917,0.0160389287024917,500,2248938.34112028,-663459.107318107,3.295353254,20574806
4,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,33461838.1470046,0.0155138424749162,0.0155138424749162,500,2262914.03091104,-729340.589897699,3.211533453,20679535
0,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,32031280.8355522,0.0279013084158209,0.0279013084158209,500,-2285505.49117967,-472593.002163717,3.564067958,20260619
1,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,31901546.2951201,0.0318385464443202,0.0318385464443202,500,-2264727.73865532,-882574.375984464,3.488290057,20365348
2,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,32181425.6702377,0.0233446502510945,0.0233446502510945,500,-2239221.89965831,-68442.0896285174,3.66560226,20470077
3,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,31979847.8505205,0.0294622181312401,0.0294622181312401,500,-2248938.34112028,-663459.107318107,3.330323355,20574806
4,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,31953228.7930639,0.0302700644068114,0.0302700644068114,500,-2262914.03091104,-729340.589897699,3.471153956,20679535
0,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,34387575.3326122,0.0436085013023326,0.0436085013023326,495,4783378,-472593.002163717,3.297377654,20260619
1,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,34330537.5413386,0.0418774945857226,0.0418774945857226,492,5022246,-882574.375984464,3.244112153,20365348
2,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,34510363.3034571,0.0473349219351328,0.0473349219351328,497,4747591,-68442.0896285174,3.377621855,20470077
3,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,34467128.9642273,0.0460228281474185,0.0460228281474185,498,5212905,-663459.107318107,3.354282755,20574806
4,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,34659113.136701,0.0518492440133563,0.0518492440133563,495,5854739,-729340.589897699,3.332374654,20679535
0,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,31198656.6659454,0.0531701345364956,0.0531701345364956,495,-4783378,-472593.002163717,3.415097655,20260619
1,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,30982373.5413386,0.0597339851524436,0.0597339851524436,492,-5022246,-882574.375984464,3.515740957,20365348
2,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,31345302.6367905,0.0487196613532201,0.0487196613532201,497,-4747591,-68442.0896285174,3.415876056,20470077
3,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,30991858.9642272,0.0594461175761664,0.0594461175761664,498,-5212905,-663459.107318107,3.810451263,20574806
4,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,1,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,30755953.8033676,0.0666054659452484,0.0666054659452484,495,-5854739,-729340.589897699,3.456302856,20679535
0,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,32793449.3326121,0.0047707004778349,0.0047707004778349,500,1000,-472593.002163717,3.418842556,20260619
1,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,32656788.8746719,0.008918129144114,0.008918129144114,500,1000,-882574.375984464,4.089557467,20365348
2,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,32928166.3034572,0.000682253569796079,0.000682253569796079,500,1000,-68442.0896285174,4.435597873,20470077
3,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,32729827.2975606,0.00670152857512725,0.00670152857512725,500,1000,-663459.107318107,6.591044107,20574806
4,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,32707866.8033676,0.00736799482669901,0.00736799482669901,500,1000,-729340.589897699,5.981577998,20679535
0,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,32792782.6659455,0.00479093275632899,0.00479093275632899,500,-1000,-472593.002163717,3.304823454,20260619
1,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,32656122.2080052,0.00893836142260819,0.00893836142260819,500,-1000,-882574.375984464,3.328665854,20365348
2,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,32927499.6367905,0.000702485848290161,0.000702485848290161,500,-1000,-68442.0896285174,3.488601056,20470077
3,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,32729160.6308939,0.00672176085362145,0.00672176085362145,500,-1000,-663459.107318107,3.393036056,20574806
4,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,32707200.1367009,0.0073882271051932,0.0073882271051932,500,-1000,-729340.589897699,3.425977257,20679535
0,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,34316786.3267319,0.0414601669803908,0.0414601669803908,500,4571010.98235935,-472593.002163717,3.352168055,20260619
1,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,34166274.0337754,0.036892357038554,0.036892357038554,500,4529455.47731064,-882574.375984464,3.330499554,20365348
2,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,34420647.569896,0.0446121913750578,0.0446121913750578,500,4478443.79931662,-68442.0896285174,3.428939656,20470077
3,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,34228786.1916408,0.0387895021193594,0.0387895021193594,500,4497876.68224057,-663459.107318107,3.344584454,20574806
4,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,34216142.8239749,0.0384057959157802,0.0384057959157802,500,4525828.06182208,-729340.589897699,3.348539755,20679535
0,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,31269445.6718257,0.0510218002145554,0.0510218002145554,500,-4571010.98235935,-472593.002163717,3.512245458,20260619
1,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,31146637.0489016,0.0547488476052796,0.0547488476052796,500,-4529455.47731064,-882574.375984464,3.630770759,20365348
2,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,31435018.3703516,0.0459969307931452,0.0459969307931452,500,-4478443.79931662,-68442.0896285174,3.460089457,20470077
3,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,31230201.7368137,0.052212791548109,0.052212791548109,500,-4497876.68224057,-663459.107318107,3.397335055,20574806
4,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,31198924.1160935,0.0531620178476753,0.0531620178476753,500,-4525828.06182208,-729340.589897699,3.403108056,20679535
0,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,35982034.6659455,0.0919978192217446,0.0919978192217446,495,9566756,-472593.002163717,3.412345756,20260619
1,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,36004619.5413386,0.0926832344548066,0.0926832344548066,492,10044492,-882574.375984464,3.443164256,20365348
2,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,36092893.6367904,0.0953622135793099,0.0953622135793099,497,9495182,-68442.0896285174,3.572215059,20470077
3,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,36204763.9642272,0.09875730100921,0.09875730100921,498,10425810,-663459.107318107,3.482578257,20574806
4,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,36610692.8033676,0.111076598992657,0.111076598992657,495,11709478,-729340.589897699,3.341309854,20679535
0,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,29604197.3326121,0.101559452455907,0.101559452455907,495,-9566756,-472593.002163717,3.421769056,20260619
1,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,29308291.5413385,0.11053972502153,0.11053972502153,492,-10044492,-882574.375984464,3.443071856,20365348
2,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,29762772.3034572,0.0967469529973968,0.0967469529973968,497,-9495182,-68442.0896285174,3.660874659,20470077
3,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,29254223.9642273,0.112180590437957,0.112180590437957,498,-10425810,-663459.107318107,3.433200556,20574806
4,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.05,500,0,2,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,28804374.1367009,0.125832820924552,0.125832820924552,495,-11709478,-729340.589897699,3.388816556,20679535
0,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,32793199.3326121,0.00477828758227021,0.00477828758227021,1000,250,-472593.002163717,3.62175956,20260619
1,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,32656538.8746719,0.0089257162485493,0.0089257162485493,1000,250,-882574.375984464,3.529848958,20365348
2,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,32927916.3034572,0.000689840674231388,0.000689840674231388,1000,250,-68442.0896285174,3.900224264,20470077
3,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,32729577.2975606,0.00670911567956256,0.00670911567956256,1000,250,-663459.107318107,3.569785458,20574806
4,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,32707616.8033676,0.00737558193113432,0.00737558193113432,1000,250,-729340.589897699,3.590866658,20679535
0,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,32793032.6659455,0.00478334565189368,0.00478334565189368,1000,-250,-472593.002163717,3.431943556,20260619
1,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,32656372.2080052,0.00893077431817288,0.00893077431817288,1000,-250,-882574.375984464,3.549503757,20365348
2,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,32927749.6367905,0.000694898743854852,0.000694898743854852,1000,-250,-68442.0896285174,3.568963059,20470077
3,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,32729410.6308939,0.00671417374918614,0.00671417374918614,1000,-250,-663459.107318107,3.588246659,20574806
4,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,32707450.1367009,0.0073806400007579,0.0073806400007579,1000,-250,-729340.589897699,3.617834059,20679535
0,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,33174033.5811421,0.00677942928228596,0.00677942928228596,1000,1142752.74558984,-472593.002163717,3.422819756,20260619
1,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,33033910.1644477,0.00252690529711462,0.00252690529711462,1000,1132363.86932767,-882574.375984464,3.369081156,20365348
2,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,33301036.6200669,0.0106337705619817,0.0106337705619817,1000,1119610.94982914,-68442.0896285174,3.407265955,20470077
3,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,33104317.0210807,0.00466364199406032,0.00466364199406032,1000,1124469.17056014,-663459.107318107,3.476574156,20574806
4,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,33084685.8085195,0.00406786575448633,0.00406786575448633,1000,1131457.01545549,-729340.589897699,3.550857358,20679535
0,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,32412198.4174154,0.0163410625164526,0.0163410625164526,1000,-1142752.74558984,-472593.002163717,3.287447454,20260619
1,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,32279000.9182292,0.0203833958638433,0.0203833958638433,1000,-1132363.86932767,-882574.375984464,3.302334654,20365348
2,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,32554629.3201808,0.012018509980069,0.012018509980069,1000,-1119610.94982914,-68442.0896285174,3.299426753,20470077
3,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,32354670.9073739,0.0180869314228071,0.0180869314228071,1000,-1124469.17056014,-663459.107318107,3.326566954,20574806
4,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,32330381.1315491,0.0188240876863772,0.0188240876863772,1000,-1131457.01545549,-729340.589897699,3.341304954,20679535
0,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,33503260.7492788,0.0167709529126645,0.0167709529126645,987,2130434.25,-472593.002163717,3.432806656,20260619
1,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,33488784.6246719,0.0163316254358182,0.0163316254358182,991,2496987.25,-882574.375984464,3.502132958,20365348
2,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,33687977.8034571,0.0223768232367975,0.0223768232367975,992,2280434.5,-68442.0896285174,3.389263055,20470077
3,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,33557038.5475605,0.0184030240001218,0.0184030240001218,990,2482633.75,-663459.107318107,3.358236555,20574806
4,lap_count_increase,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,33620164.0533676,0.0203187832204819,0.0203187832204819,988,2737891.75,-729340.589897699,3.349949755,20679535
0,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4571.0109823594,1547.11766785329,2742.60658941564,32082971.2492788,0.0263325861468278,0.0263325861468278,987,-2130434.25,-472593.002163717,3.491439257,20260619
1,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4529.45547731064,1549.7373136882,2717.67328638638,31824126.4580052,0.0341881160025406,0.0341881160025406,991,-2496987.25,-882574.375984464,3.424733256,20365348
2,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4478.4437993166,1566.78186409908,2687.06627958996,32167688.1367905,0.0237615626548854,0.0237615626548854,992,-2280434.5,-68442.0896285174,3.410990656,20470077
3,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4497.87668224061,1557.03844376884,2698.72600934436,31901949.3808939,0.031826313428871,0.031826313428871,990,-2482633.75,-663459.107318107,3.528500457,20574806
4,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,7,0.1,1000,0,0.25,879102,879102,0,32950647,32950647,4525.82806182208,1555.9376840402,2715.49683709325,31794902.886701,0.0350750051523737,0.0350750051523737,988,-2737891.75,-729340.589897699,3.484239657,20679535
