edge_file,n_header,n_used,m_used,exact_triangles,load_seconds,exact_seconds,epsilon,psi,workers,runs,run,noise,seed,rr_attack_direction,malicious_ratio,poison_prob,malicious_selector,malicious_nodes,rr_attack_candidates,rr_attack_reports,rr_attack_set_to_one,rr_attack_set_to_zero,count_laplace_noise_scale,estimate,abs_error,relative_error,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,1,1,68822001779,decrease,0.07500000,1.00000000,random,750,280875,280875,0,280875,3704.00000000,32541213.83486408,409433.16513592,0.01242565,463.00000000,170,70,70,5.75000000,0.29750609,2.44758692,0.01894816,1.11755906,3.88160569
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,2,1,68823001782,decrease,0.07500000,1.00000000,random,750,280875,280875,0,280875,3824.00000000,30893428.68052391,2057218.31947609,0.06243332,478.00000000,170,70,70,5.75000000,0.35622717,3.20048756,0.02015979,1.10413876,4.68102070
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,3,1,68824001785,decrease,0.07500000,1.00000000,random,750,280875,280875,0,280875,3464.00000000,31712841.11271918,1237805.88728082,0.03756545,433.00000000,170,70,70,5.75000000,0.35095189,2.94910334,0.02040165,1.19517631,4.51563832
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,4,1,68825001788,decrease,0.07500000,1.00000000,random,750,280875,280875,0,280875,3720.00000000,32412777.42272542,537869.57727458,0.01632349,465.00000000,170,70,70,5.75000000,0.36972139,3.33634757,0.02026755,1.17876067,4.90510499
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,0,1,91761001776,decrease,0.10000000,1.00000000,random,1000,499500,499500,0,499500,3584.00000000,30671385.03237902,2279261.96762098,0.06917199,448.00000000,170,70,70,5.75000000,0.36092740,3.29389804,0.02135682,1.18471588,4.86090454
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,1,1,91762001779,decrease,0.10000000,1.00000000,random,1000,499500,499500,0,499500,3520.00000000,29635634.85036290,3315012.14963710,0.10060537,440.00000000,170,70,70,5.75000000,0.37825725,3.28335913,0.02064179,1.16056558,4.84282779
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,2,1,91763001782,decrease,0.10000000,1.00000000,random,1000,499500,499500,0,499500,3672.00000000,29680275.39943073,3270371.60056927,0.09925060,459.00000000,170,70,70,5.75000000,0.35848708,3.26624618,0.02133253,1.16598610,4.81206099
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,3,1,91764001785,decrease,0.10000000,1.00000000,random,1000,499500,499500,0,499500,3648.00000000,28190909.32472720,4759737.67527280,0.14445051,456.00000000,170,70,70,5.75000000,0.35834140,3.48475811,0.02052676,1.19146334,5.05509661
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,4,1,91765001788,decrease,0.10000000,1.00000000,random,1000,499500,499500,0,499500,3544.00000000,29619879.37233941,3330767.62766059,0.10108353,443.00000000,170,70,70,5.75000000,0.36506862,3.29334091,0.02129679,1.17705829,4.85677169
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,0,1,114701001776,decrease,0.12500000,1.00000000,random,1250,780625,780625,0,780625,3360.00000000,29768827.43951080,3181819.56048920,0.09656319,420.00000000,170,70,70,5.75000000,0.36175945,3.33925564,0.02116646,1.11589707,4.83808493
