edge_file,n_header,n_used,m_used,exact_triangles,load_seconds,exact_seconds,epsilon,psi,workers,runs,run,noise,seed,rr_attack_direction,malicious_ratio,poison_prob,malicious_selector,malicious_nodes,rr_attack_candidates,rr_attack_reports,rr_attack_set_to_one,rr_attack_set_to_zero,count_laplace_noise_scale,estimate,abs_error,relative_error,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,1,1,91762001779,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,648.00000000,-87745.97002514,141842.97002514,2.62201176,81.00000000,186,32,32,6.25000000,0.08066021,8.61359136,0.00610703,0.01208907,8.71245675
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,2,1,91763001782,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,624.00000000,-37906.61146578,92003.61146578,1.70071559,78.00000000,186,38,38,6.25000000,0.08125945,8.62767106,0.00625995,0.01081879,8.72601560
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,3,1,91764001785,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,616.00000000,-161852.10427419,215949.10427419,3.99188687,77.00000000,186,38,38,6.25000000,0.07934921,8.64704015,0.00589964,0.01131049,8.74360692
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,4,1,91765001788,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,576.00000000,3118.64854516,50978.35145484,0.94235080,72.00000000,186,38,38,6.25000000,0.08268619,8.62918799,0.00609177,0.01166123,8.72963350
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,0,1,114701001776,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,576.00000000,-7408.71564766,61505.71564766,1.13695243,72.00000000,186,32,32,6.25000000,0.08276253,8.67453519,0.00596117,0.01091720,8.77418406
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,1,1,114702001779,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,720.00000000,153684.54571505,99587.54571505,1.84090700,90.00000000,186,38,38,6.25000000,0.07980683,8.69860417,0.00630740,0.01094308,8.79566760
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,2,1,114703001782,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,512.00000000,-95184.29156359,149281.29156359,2.75951146,64.00000000,186,38,38,6.25000000,0.07958173,8.64949615,0.00594320,0.01143676,8.74646400
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,3,1,114704001785,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,592.00000000,58805.48424229,4708.48424229,0.08703781,74.00000000,186,38,38,6.25000000,0.08327934,8.69983503,0.00669247,0.01239830,8.80221244
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,4,1,114705001788,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,664.00000000,111143.30247586,57046.30247586,1.05451878,83.00000000,186,26,26,6.25000000,0.07916492,8.71746782,0.00613984,0.01093318,8.81371204
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,0,1,137641001776,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,592.00000000,25276.46674126,28820.53325874,0.53275659,74.00000000,186,32,32,6.25000000,0.08187994,8.75712040,0.00612481,0.01200567,8.85713738
